time,var1,var2,skew1,skew2,kurt1,kurt2,entropy1,entropy2,entropy change1,entropy change2,Shr_stress,TTsF,TTeF
7267.140436,8.641383033,10.68673943,0.009792264,0.033383556,6.86960655,20.83408504,3.594796,3.737407,0.043442037,0.008933022,6.40808411,4.101,4.201
7267.240427,8.54822577,10.69451718,-0.01145722,0.027155985,3.333459222,21.71429684,3.5932343,3.7370731,0.012533986,0.057567863,6.41219564,4.001,4.101
7267.340457,8.539869172,10.65987032,-0.012718106,0.027041228,3.296810974,21.81247173,3.5927839,3.7349217,0.006832422,0.008075999,6.41544076,3.901,4.001
7267.440447,8.542319726,10.66446539,-0.012847239,0.026780015,3.289813983,21.79891207,3.5930294,3.7352234,0.004189919,0.005864089,6.42018241,3.801,3.901
7267.540437,8.540964875,10.53781492,-0.011397974,0.023538656,3.244390529,5.867038386,3.5931799,3.7354424,0.023437295,0.041956883,6.4240524,3.701,3.801
7267.640467,8.551151378,10.55228047,-0.009369804,0.020184906,3.247372617,5.676877315,3.5940221,3.7370097,0.001946771,0.072594705,6.42848424,3.601,3.701
7267.740458,8.548015196,10.59141744,-0.010345889,0.019125468,3.161836588,5.658138687,3.5940921,3.7397226,0.038853331,0.11680906,6.43227021,3.501,3.601
7267.840448,8.564858017,10.73276368,-0.010864531,0.031483043,3.165411817,9.676843964,3.5954885,3.7440909,0.048943947,0.091610178,6.43552583,3.401,3.501
7267.940439,8.586169265,10.79789843,-0.010708936,0.039837572,3.16963282,10.03964587,3.5972483,3.7475209,0.069333696,0.11305867,6.44006269,3.301,3.401
7268.040469,8.616905413,10.87131632,-0.010550014,0.038071177,3.180930751,10.05449232,3.5997424,3.7517578,0.022202688,0.091444621,6.44445253,3.201,3.301
7268.140459,8.626873953,10.92835862,-0.010839425,0.037348844,3.18581886,10.01196842,3.6005416,3.7551885,0.048832378,0.10771397,6.44890013,3.101,3.201
7268.24045,8.645531664,10.96081275,-0.010147865,0.043819345,3.157037095,8.948770636,3.6022998,3.7592334,0.047598252,0.11432108,6.45198772,3.001,3.101
7268.34048,8.666386554,11.02800245,-0.011580898,0.044010463,3.160233249,8.915950304,3.6040145,3.763531,0.069417575,0.097502711,6.45537986,2.901,3.001
7268.44047,8.698616224,11.08643955,-0.011773573,0.044530046,3.180762721,8.901708212,3.6065163,3.7672005,0.046182606,0.085408254,6.4597802,2.801,2.901
7268.54046,8.718029117,11.09397999,-0.012893434,0.045394829,3.17490985,8.213810474,3.6081819,3.770418,0.077869775,0.14396644,6.46337188,2.701,2.801
7268.640451,8.759360656,11.19140635,-0.013749477,0.050703956,3.275911609,8.481316779,3.6109915,3.7758462,0.074850189,0.12400847,6.46710009,2.601,2.701
7268.740481,8.792218099,11.27755421,-0.013388989,0.059458989,3.276892586,8.846988136,3.6136944,3.7805285,0.077092735,0.069873047,6.47038197,2.501,2.601
7268.840471,8.838469726,11.22964569,-0.013501645,0.051575715,3.510823841,5.011638193,3.6164803,3.7831701,0.054750124,0.13280911,6.47486107,2.401,2.501
7268.940462,8.864067655,11.29611902,-0.012582335,0.042105114,3.52266377,4.619732934,3.6184603,3.7881945,0.054299108,0.13799389,6.47778063,2.301,2.401
7269.040492,8.887334721,11.37123007,-0.01190428,0.042954748,3.513094226,4.533643281,3.6204251,3.793422,0.097937029,0.19391619,6.4810625,2.201,2.301
7269.140482,8.934088693,11.48570451,-0.011084942,0.039949387,3.557010916,4.502312098,3.6239708,3.800778,0.11785208,0.10538282,6.48463318,2.101,2.201
7269.240473,9.002488141,11.5590932,-0.012764855,0.03900604,3.773620567,4.823423255,3.6282418,3.8047834,0.058013051,0.23156867,6.48807784,2.001,2.101
7269.340463,9.028646971,11.70958229,-0.012008194,0.034976623,3.769056507,4.851206515,3.6303466,3.8135941,0.17934383,0.24460584,6.49261995,1.901,2.001
7269.440493,9.11115522,11.87435549,-0.015435517,0.035021837,3.770528153,4.905166488,3.6368574,3.8229224,0.12761114,0.16524963,6.49492514,1.801,1.901
7269.540484,9.17197873,11.98888949,-0.016458333,0.037303873,3.782804864,4.987871913,3.6414984,3.8292397,0.13146254,0.20923324,6.49789721,1.701,1.801
7269.640474,9.227476815,12.11138957,-0.017045012,0.033107105,3.707374309,4.680388775,3.6462857,3.8372518,0.20350072,0.25680905,6.50168318,1.601,1.701
7269.740504,9.323023183,12.28252013,-0.01862127,0.023578952,3.701501275,4.45782518,3.6537059,3.8471062,0.12928454,0.24282873,6.50470776,1.5,1.6
7269.840495,9.371515,12.44705737,-0.017170628,0.027879444,3.487275523,4.483701997,3.6584295,3.8564481,0.21045732,0.27152339,6.50873002,1.401,1.501
7269.940485,9.474200593,12.64103802,-0.018264462,0.032697397,3.509866801,4.555616639,3.666129,3.8669192,0.23247335,0.35318471,6.51113498,1.301,1.401
7270.040475,9.601142556,12.90719935,-0.014873944,0.035351161,3.714849066,4.853842514,3.6746518,3.8805766,0.26244817,0.43893905,6.51433284,1.201,1.301
7270.140506,9.799362357,13.24245967,0.01901058,0.040072784,11.80381973,5.010088002,3.6842958,3.89761,0.19198327,0.40365043,6.51719989,1.1,1.2
7270.240496,9.884188742,13.52330464,0.022856255,0.039172307,11.5209928,4.743920707,3.691369,3.9133427,0.32348123,0.47672367,6.51998291,1.001,1.101
7270.340486,10.05129955,13.90432408,0.024217485,0.037766428,11.27868125,5.084766583,3.7033099,3.9319985,0.30045721,0.52219572,6.52261367,0.901,1.001
7270.440516,10.20846793,14.31841171,0.021928667,0.028757231,11.05628317,5.150706454,3.7144368,3.9525312,0.3872826,0.66199432,6.52522341,0.8,0.9
7270.540507,10.46143021,14.87434402,0.024173915,0.032397967,12.33751333,5.231085869,3.7288222,3.9786968,0.45512484,0.75186398,6.52697725,0.7,0.8
7270.640497,10.71594934,15.6187674,0.024444877,0.021666983,12.01787688,6.750582037,3.745793,4.0086112,0.47893032,0.73318964,6.52970252,0.601,0.701
7270.740488,10.99150833,16.28973065,0.026615291,0.014032463,11.7089638,6.898997568,3.7637327,4.0380019,0.6788373,0.91218464,6.53156662,0.501,0.601
7270.840518,11.51444353,17.29839476,0.030680732,0.023393666,14.28933318,9.502517738,3.7892823,4.0748359,0.68894551,1.0197435,6.53297389,0.4,0.5
7270.940508,11.95136347,18.39738709,0.028322278,0.024299773,13.68965296,10.04789606,3.8153884,4.1163888,0.84307178,1.2480277,6.53536309,0.3,0.4
7271.040499,12.48060014,19.95238486,0.023813566,-0.011804056,12.79091265,17.87638337,3.8475549,4.1677625,1.0590113,1.5145946,6.53715894,0.201,0.301
7271.140489,13.13325418,21.80875519,-0.005431701,-0.01120961,7.455307573,16.34262406,3.8883009,4.2308872,1.6223312,2.1002844,6.53805686,0.101,0.201
7271.240519,14.35799154,24.67368916,-0.011175615,-0.017306932,6.998135049,13.87414956,3.951382,4.3197478,3.1239154,3.5566022,6.53797809,0,0.1
7271.340509,17.47077305,31.51838097,-0.022384487,0.014631597,8.22572974,21.53651528,4.0748199,4.4733841,8.8312192,9.0814596,6.53807261,0.099,0
7271.4405,42.06494734,90.56989217,-0.035039649,-0.013744168,19.44022874,28.05722687,4.4346761,4.8796326,2.9470843,3.4393785,6.53673361,0,0.801
7271.54053,48.13495732,109.4664461,-0.034080394,-0.07361561,16.96296097,53.50094993,4.5653698,5.0474617,0.50098745,0.64928408,6.53470147,7.6,0.7
7271.64052,48.83568899,111.1076907,-0.041169581,-0.073176242,16.5342247,51.93998286,4.5882417,5.080234,0.086765201,0.1223608,6.52984954,7.5,0.6
7271.740511,48.97475332,111.3765614,-0.053256757,-0.079614419,16.45974447,51.68594203,4.5922227,5.0864503,0.14051646,0.13434971,6.52105412,7.4,0.5
7271.840501,48.79748316,110.9024209,-0.062148157,-0.080800487,17.07867054,52.0540769,4.5857699,5.0796166,0.27595686,0.33716072,6.49963529,7.3,0.4
7271.940531,48.43500083,110.0054527,-0.069453331,-0.081355958,17.31464715,52.86206783,4.5731151,5.0624902,0.45714468,0.58406202,6.33358817,7.2,0.3
7272.040522,47.87562878,108.446474,-0.081653117,-0.080636165,17.69950003,54.07464816,4.5522094,5.0329221,0.67535955,0.87083629,6.29985049,7.1,0.2
7272.140512,47.07580143,106.442299,-0.096970479,-0.079991712,18.2713727,56.06798414,4.5214656,4.9890936,1.1267646,1.4100535,6.29927813,7,0.1
7272.240542,45.73502887,103.4008532,-0.107008483,-0.080340138,19.2793576,59.35030296,4.4705193,4.9187447,2.3675284,2.8198348,6.30098471,6.9,0
7272.340533,43.06398925,96.22813215,-0.17154552,-0.095804584,33.40603084,67.13630532,4.3646785,4.7800442,8.465399,8.8431291,6.30499647,6.8,7.8
7272.440523,18.26603449,36.68620835,-0.243671156,-0.348521262,89.99784114,306.7418324,3.9951911,4.3573387,5.4131748,6.5983595,6.30834661,6.7,7.7
7272.540514,11.90628636,17.16374711,-0.365600959,0.045091959,175.8328628,5.949957031,3.7789244,4.0698258,1.6938379,2.5522513,6.31122941,6.6,7.6
7272.640544,10.89586804,14.68813685,-0.406006413,0.067084316,208.6257321,6.675255579,3.7149155,3.9659537,0.87411708,1.4588868,6.31533044,6.5,7.5
7272.740534,10.41504689,13.52986442,-0.429724609,0.05605037,227.5647074,6.93054293,3.6824428,3.9080949,0.58933843,1.0099545,6.3195575,6.4,7.4
7272.840524,9.990020133,12.78478716,-0.474484258,0.055340692,230.573605,7.077392897,3.6607408,3.8686249,0.42463094,0.68216995,6.3224718,6.3,7.3
7272.940555,9.781491032,12.31704413,-0.490825408,0.051636443,240.2729768,7.23862346,3.6451961,3.8422343,0.29373449,0.5581767,6.32698241,6.2,7.2
7273.040545,9.64131079,11.93879065,-0.497704048,0.048531155,247.1581577,7.306457517,3.6344889,3.8207879,0.23639821,0.45139215,6.33155603,6.1,7.1
7273.140535,9.533293566,11.6586828,-0.505201631,0.048224398,252.6777842,7.608828913,3.6258971,3.8035411,0.17016317,0.37035446,6.33622942,6,7
7273.240526,9.456263939,11.42051504,-0.50959783,0.047412811,256.7406255,7.649963705,3.6197271,3.7894545,0.22081365,0.27329253,6.34061401,5.9,6.9
7273.340556,8.773028014,11.18732392,-0.010499895,0.049924811,3.345070921,6.367542191,3.6117343,3.7790982,0.17476628,0.24607221,6.34437897,5.8,6.8
7273.440546,8.692291134,11.0374876,-0.011390841,0.047614903,3.300313945,6.383252727,3.6054222,3.7697989,0.12312007,0.21579165,6.34808618,5.7,6.7
7273.540537,8.636275196,10.91288783,-0.013539234,0.049104548,3.26498415,6.437831208,3.6009832,3.761664,0.089995311,0.18909263,6.35221872,5.6,6.6
7273.640567,8.592229414,10.76592522,-0.013897347,0.032459529,3.182673233,4.150197605,3.5977425,3.754551,0.05487154,0.10434432,6.35623573,5.5,6.5
7273.740557,8.567916047,10.70917401,-0.014552746,0.034724661,3.171923507,4.208670751,3.5957683,3.7506333,0.053235239,0.14250816,6.36102464,5.4,6.4
7273.840547,8.545376902,10.6217366,-0.014878127,0.036715125,3.172791638,4.137227099,3.5938541,3.7452884,0.046965118,0.066700183,6.36557201,5.3,6.3
7273.940538,8.525100674,10.61431863,-0.014625675,0.035861314,3.169267885,4.692955818,3.5921663,3.7427903,0.036989084,0.030949985,6.37015088,5.2,6.2
7274.040568,8.510724124,10.5969517,-0.014660785,0.035142195,3.196446244,4.681015611,3.5908375,3.7416319,0.03996647,0.017385343,6.3736428,5.1,6.1
7274.140558,8.49137805,10.58539279,-0.013336641,0.035100031,3.159955062,4.491793876,3.5894024,3.7409814,0.035928817,0.049923455,6.37730799,5,6
7274.240549,8.478063631,10.56478406,-0.013652747,0.034282301,3.181971111,4.617623711,3.5881128,3.7391137,0.020229312,0.059047493,6.38115698,4.9,5.9
7274.340579,8.469723366,10.53193362,-0.013278608,0.033102059,3.184872916,4.602768082,3.5873869,3.7369059,0.004163453,0.037289999,6.38557832,4.8,5.8
7274.440569,8.47171711,10.58318856,-0.013767052,0.034934744,3.187246962,4.900931618,3.5875363,3.7382994,0.01345564,0.052541571,6.38953757,4.7,5.7
7274.54056,8.469151685,10.55854443,-0.014930477,0.037215291,3.231297102,5.002056686,3.5870536,3.7363352,0.005775249,0.054282764,6.39322378,4.6,5.6
7274.64055,8.472112114,10.60341593,-0.013754592,0.0372857,3.237980148,5.387276506,3.5872607,3.7383634,0.019437083,0.0205207,6.39765562,4.5,5.5
7274.74058,8.482954329,10.58605278,-0.014315275,0.035507763,3.266800535,5.319872135,3.587958,3.7375963,0.017940694,0.026900555,6.4014731,4.4,5.4
7274.840571,8.49102016,10.60345821,-0.013085967,0.034847167,3.272011985,5.336417312,3.5886017,3.7386017,0.012618242,0.024654731,6.40588919,4.3,5.3
7274.940561,8.497164653,10.55194402,-0.012919768,0.033120853,3.282761267,4.720142223,3.5890545,3.73768,0.02389063,0.05068727,6.41162853,4.2,5.2
7275.040591,8.506540433,10.58012998,-0.012512092,0.031250211,3.261297755,4.701457598,3.589912,3.7395745,0.013760925,0.042169606,6.41387596,4.1,5.1
7275.140582,8.51258887,10.60729131,-0.011969553,0.030472419,3.262641277,4.70402186,3.590406,3.7411514,0.024504583,0.042023495,6.41864387,4,5
7275.240572,8.524306899,10.63044445,-0.011399146,0.031429661,3.296282094,4.648880132,3.5912858,3.7427236,0.030508728,0.037784212,6.42167369,3.9,4.9
7275.340563,8.538425908,10.65521024,-0.011394207,0.032910659,3.310327194,4.719218133,3.5923814,3.7441378,0.061645357,0.036347557,6.42640484,3.8,4.8
7275.440593,8.567594119,10.66856715,-0.010661625,0.034482614,3.344968368,4.724386797,3.594596,3.7454987,0.021888227,0.11961364,6.43010155,3.7,4.7
7275.540583,8.574601022,10.74803979,-0.00994895,0.033549799,3.310837611,4.801888688,3.5953828,3.7499788,0.033481384,0.040199641,6.43400829,3.6,4.6
7275.640573,8.598213507,10.76597048,-0.012829954,0.03550469,3.485988611,4.545956069,3.5965865,3.7514863,0.009865268,0.071785094,6.4382616,3.5,4.5
7275.740604,8.589883026,10.81259686,-0.012604325,0.034529736,3.442252281,4.688553241,3.5962317,3.7541793,0.059641909,0.11832247,6.44265669,3.4,4.4
7275.840594,8.615114627,10.89739962,-0.014086579,0.034538753,3.438332129,4.869829157,3.5983766,3.7586213,0.019057373,0.09921942,6.4461066,3.3,4.3
7275.940584,8.621465032,10.95785847,-0.014732099,0.035077536,3.416588339,4.885145666,3.5990623,3.7623506,0.052315388,0.05520905,6.44946198,3.2,4.2
7276.040575,8.644891304,10.98186814,-0.014875983,0.035879651,3.424986697,4.823813922,3.6009452,3.7644278,0.089047386,0.058208249,6.45383607,3.1,4.1
7276.140605,8.68310019,11.00339953,-0.014830527,0.035384487,3.421769354,4.72672853,3.6041518,3.766619,0.084670047,0.075661188,6.45809463,3,4
7276.240595,8.717999545,11.03948632,-0.014271293,0.032964211,3.389792874,4.64598528,3.6072034,3.7694688,0.079209337,0.14298193,6.46183859,2.9,3.9
7276.340586,8.751918825,11.12278297,-0.014088444,0.032619656,3.378937279,4.602477839,3.6100606,3.7748585,0.035758621,0.097705785,6.46558255,2.8,3.8
7276.440616,8.768787128,11.16291309,-0.015582931,0.031380934,3.385613143,4.407971121,3.6113515,3.7785468,0.060672976,0.062911593,6.46926351,2.7,3.7
7276.540606,8.795293124,11.17840254,-0.016169759,0.0311158,3.382682731,4.205478102,3.6135427,3.7809239,0.037389893,0.13091424,6.47346956,2.6,3.6
7276.640596,8.80706084,11.24620302,-0.011571606,0.029255801,3.276560032,4.052730328,3.6148938,3.7858737,0.1040707,0.1626345,6.47555946,2.5,3.5
7276.740587,8.854328881,11.34005484,-0.010054393,0.029130713,3.300964954,3.948048781,3.6186558,3.7920308,0.12178944,0.17559611,6.47980226,2.4,3.4
7276.840617,8.924408926,11.49067292,-0.008375837,0.023708249,3.49100962,4.957909674,3.6230629,3.7986895,0.10216508,0.18952862,6.48302638,2.3,3.3
7276.940607,8.972977363,11.61809646,-0.007097755,0.023810777,3.513383127,5.088904773,3.6267644,3.8058891,0.06597599,0.16101611,6.48650254,2.2,3.2
7277.040598,9.002921228,11.7227027,-0.007447665,0.025067028,3.512529625,5.123196156,3.6291572,3.8120172,0.11502681,0.15235442,6.48988943,2.1,3.1
7277.140628,9.056602219,11.82419522,-0.008879276,0.025842839,3.524695182,5.157805971,3.6333317,3.8178249,0.11086838,0.19060321,6.49330258,2,3
7277.240618,9.105665372,11.96006622,-0.01032126,0.029490156,3.501116317,5.35735553,3.63736,3.8251018,0.13048629,0.21044233,6.49628515,1.9,2.9
7277.340609,9.16697158,12.10509035,-0.010948201,0.027886895,3.508724361,5.604215347,3.6421062,3.8331515,0.14022818,0.21136677,6.49926247,1.8,2.8
7277.440599,9.233311343,12.25841526,-0.009146244,0.031093641,3.542925518,5.71859775,3.6472135,3.8412535,0.17933745,0.32616001,6.50306944,1.7,2.7
7277.540629,9.32342057,12.4931384,-0.009181821,0.036053995,3.605804652,5.82521552,3.6537543,3.8537821,0.17931759,0.2476164,6.50708646,1.6,2.6
7277.64062,9.405449043,12.65841404,-0.01099571,0.034978422,3.562367607,5.816570688,3.6603061,3.8633247,0.19639012,0.29017552,6.50873527,1.5,2.5
7277.74061,9.507145512,12.87101076,-0.01221366,0.032789173,3.623424021,5.906244357,3.6674946,3.8745351,0.11294487,0.29605735,6.51248974,1.4,2.4
7277.84064,9.549731249,13.02730997,-0.013702433,0.034356742,3.486887148,5.039424358,3.6716368,3.886006,0.20117868,0.33662096,6.51525176,1.3,2.3
7277.940631,9.648387779,13.2828447,-0.013277876,0.02978242,3.488913627,5.334223614,3.6790234,3.8990871,0.26858966,0.4201919,6.51837611,1.2,2.2
7278.040621,9.784515982,13.60565982,-0.015562372,0.031968271,3.512756717,5.506487838,3.6889049,3.9154707,0.28271243,0.49154003,6.52119065,1.1,2.1
7278.140611,9.930294783,14.05212928,-0.016600459,0.026127056,3.536983734,8.260427557,3.6993339,3.9347168,0.33839123,0.47937393,6.52507113,1,2
7278.240642,10.10712119,14.42499714,-0.019227126,0.024764129,3.555622361,8.146052016,3.7118521,3.9535788,0.35297225,0.53409765,6.52770189,0.9,1.9
7278.340632,10.3122099,14.87182365,-0.022794815,0.017043609,3.802277143,8.363770946,3.7249539,3.9746948,0.40101801,0.63273798,6.52992306,0.8,1.8
7278.440622,10.5230102,15.38538784,-0.020721458,0.014351518,3.739506076,8.030297569,3.7398916,3.9998442,0.42718968,0.6902482,6.5319762,0.7,1.7
7278.540652,10.75530656,15.9887543,-0.020074627,0.017067347,3.707414885,7.761158865,3.7558681,4.0274531,0.57627754,0.83458749,6.53411336,0.6,1.6
7278.640643,11.09223992,16.76236232,-0.018037498,0.014451153,3.777126898,7.512228978,3.7775123,4.0610657,0.6503592,1.0286203,6.53580418,0.5,1.5
7278.740633,11.47960726,17.79465869,-0.017631559,0.024043662,3.783997232,7.967398835,3.8020797,4.1028386,0.79794362,1.1768741,6.53723245,0.4,1.4
7278.840624,11.9843837,19.03065839,-0.019805518,0.026551151,3.853336439,7.526174892,3.8324181,4.1511239,1.0242824,1.4667206,6.5377628,0.3,1.3
7278.940654,12.66925579,20.77145389,-0.023994272,0.021368858,3.906910561,8.257585065,3.8716729,4.2120093,1.346574,1.9253252,6.53868698,0.2,1.2
7279.040644,13.6452264,23.34016733,-0.032543269,0.02946606,3.982510196,7.686155408,3.9238079,4.2931041,2.2278184,2.7920245,6.54005749,0.1,1.1
7279.140635,15.52730251,27.80163092,-0.054004858,0.04479215,4.381841349,6.468086519,4.0112232,4.4129687,4.874398,5.4062398,6.53999448,0,1
7279.240665,22.2991303,42.92836035,-0.104467156,0.072307687,19.10737865,9.382159614,4.2067462,4.6515443,7.6290357,7.960744,6.53906505,7.2,0.9
7279.340655,42.67521707,94.67833764,-0.113939615,0.083480764,15.60832713,15.94968273,4.5276803,5.0218419,1.7081715,2.1299495,6.53805686,7.1,0.8
7279.440645,45.52789933,102.7267797,-0.093253896,0.070934079,14.03518081,14.17743452,4.6050209,5.1288046,0.41835352,0.58725613,6.53427089,7,0.7
7279.540636,46.12419043,104.7002248,-0.083462864,0.068734818,13.70492977,13.8276903,4.6242861,5.1589238,0.023820006,0.089937303,6.52813247,6.9,0.6
7279.640666,46.14403695,104.9487972,-0.07272796,0.059038688,13.68905065,13.77329256,4.6253876,5.1635636,0.13069177,0.14041066,6.51435909,6.8,0.5
7279.740656,45.96063634,104.6245307,-0.079422681,0.059570032,13.78832264,13.85549247,4.6193426,5.1563134,0.30386283,0.38085873,6.4694683,6.7,0.4
7279.840647,45.53873809,103.5993023,-0.076101521,0.062274382,14.02152992,14.11465774,4.6053062,5.1366751,0.51591631,0.63450864,6.33850836,6.6,0.3
7279.940677,44.84668696,101.8894261,-0.070183615,0.063632781,14.42113432,14.50537451,4.5815467,5.1040825,0.80210209,1.0478133,6.32260308,6.5,0.2
7280.040667,43.80386492,99.19804423,-0.070679816,0.071726587,15.05695369,15.23544574,4.544798,5.0506012,1.4790747,1.8445014,6.32206222,6.4,0.1
7280.140658,41.83852882,94.43030791,-0.069634828,0.078139904,16.32756743,16.65605998,4.477577,4.9574428,3.750117,4.2281398,6.32382656,6.3,0
7280.240648,34.91707992,78.94551093,-0.081615863,0.092507985,16.51154316,21.8469753,4.3096626,4.7478352,8.7636553,9.2397179,6.32627878,6.2,7
7280.340678,14.32556161,26.68113448,-0.049347977,0.031251541,5.713296968,14.42653622,3.9319787,4.3091486,3.7420178,4.9335481,6.33026954,6.1,6.9
7280.440669,11.23222427,18.07847711,-0.012729871,0.066832695,3.869257719,11.14566422,3.7848433,4.0965547,1.5439488,2.4475062,6.33337813,6,6.8
7280.540659,10.3580631,15.3855358,-0.011608131,0.061751255,4.566197593,6.813537102,3.7264073,3.9962913,0.83071163,1.418514,6.33661274,5.9,6.7
7280.640689,9.923442215,14.19039315,-0.007921902,0.046974766,4.703309919,6.60820807,3.6954516,3.9396033,0.63187375,1.1064706,6.33994188,5.8,6.6
7280.74068,9.603923548,13.2245293,-0.013751705,0.03402687,4.748301841,5.122583815,3.672101,3.8960128,0.41597379,0.73519735,6.34326576,5.7,6.5
7280.84067,9.398438427,12.68941222,-0.015310743,0.033080984,4.756414364,5.083304313,3.656826,3.8673694,0.27878358,0.56826682,6.34733529,5.6,6.4
7280.94066,9.266503687,12.29813301,-0.0127608,0.03327155,4.780382497,5.086443909,3.6466314,3.8453924,0.2320999,0.40561976,6.35046488,5.5,6.3
7281.040691,9.153418232,12.03068893,-0.012008421,0.034163916,4.704885959,5.05432811,3.6381676,3.8297947,0.20861148,0.3612966,6.3544819,5.4,6.2
7281.140681,9.044713036,11.80852977,-0.010229623,0.029696941,4.581514801,5.276084346,3.6305779,3.8159578,0.14173793,0.25464518,6.35940208,5.3,6.1
7281.240671,8.982088548,11.64323711,-0.01043749,0.033101077,4.614132177,5.24352348,3.625432,3.8062407,0.13553756,0.2554428,6.36254743,5.2,6
7281.340701,8.920508485,11.47551634,-0.010481802,0.03243779,4.624060005,5.206511955,3.6205182,3.7965179,0.13917453,0.24718138,6.36637541,5.1,5.9
7281.440692,8.851478351,11.29019751,-0.012484736,0.034032627,4.55908461,4.449529567,3.6154794,3.7871336,0.079260254,0.17436318,6.3702454,5,5.8
7281.540682,8.78722628,11.16108979,-0.012448015,0.033094554,3.406007946,4.097927812,3.6126137,3.7805302,0.074440767,0.1904544,6.37366905,4.9,5.7
7281.640673,8.751301973,11.04399981,-0.013872512,0.030788499,3.303910412,4.056893198,3.6099245,3.7733301,0.073634114,0.072672666,6.37750753,4.8,5.6
7281.740703,8.718304836,11.0240934,-0.014242195,0.02901294,3.296967866,4.270508924,3.6072663,3.7705879,0.061320918,0.119513,6.38192362,4.7,5.5
7281.840693,8.691332489,10.95977689,-0.013678342,0.02942529,3.294244026,4.31038743,3.6050543,3.7660815,0.064376358,0.090908585,6.38563083,4.6,5.4
7281.940683,8.65868044,10.91454653,-0.013849408,0.028257812,3.248151787,4.440468545,3.6027335,3.7626578,0.043927389,0.10455861,6.39017294,4.5,5.3
7282.040714,8.639695596,10.85043947,-0.012999336,0.028916352,3.247287496,4.416820085,3.6011509,3.7587237,0.036859693,0.068096699,6.3938749,4.4,5.2
7282.140704,8.623677574,10.79060811,-0.013479294,0.029816705,3.243520741,4.055952651,3.5998235,3.7561641,0.009479128,0.050004715,6.39796543,4.3,5.1
7282.240694,8.618151638,10.76222947,-0.012999841,0.030371996,3.227481626,4.056159793,3.5994823,3.7542858,0.001549771,0.003153471,6.40188267,4.2,5
7282.340685,8.619963527,10.768802,-0.012951846,0.030877545,3.237330289,4.108876874,3.5995381,3.7544042,0.003573891,0.002178393,6.40561088,4.1,4.9
7282.440715,8.637694697,10.7697995,-0.013452986,0.030281606,4.020439322,4.112102013,3.5994095,3.7543224,0.03183662,0.044605307,6.40981694,4,4.8
7282.540705,8.621721488,10.73031198,-0.013202715,0.027841367,3.994534488,3.959639489,3.5982635,3.7526478,0.022086207,0.060092275,6.41389696,3.9,4.7
7282.640696,8.612950249,10.78625447,-0.014254444,0.024630265,4.002413779,4.375691222,3.5974688,3.7549029,0.027095572,0.07421026,6.4180295,3.8,4.6
7282.740726,8.625102083,10.72369219,-0.015099175,0.025407787,4.004950141,4.16755082,3.5984436,3.7521163,0.055358906,0.044329551,6.42163168,3.7,4.5
7282.840716,8.649148223,10.75244147,-0.013720543,0.025056967,4.003998897,4.203620242,3.6004356,3.7537796,0.031695495,0.000560579,6.42578523,3.6,4.4
7282.940707,8.662837723,10.74572469,-0.012746912,0.027175514,4.002299484,4.12791291,3.6015768,3.7538007,0.038170253,0.087016385,6.42973923,3.5,4.3
7283.040697,8.680700189,10.84962927,-0.012657718,0.022507952,4.015577461,5.220643724,3.6029515,3.7570671,0.005259796,0.001995311,6.43392428,3.4,4.2
7283.140727,8.676497323,10.84622507,-0.013296117,0.024844568,3.997307268,5.189279349,3.602762,3.7571421,0.020722503,0.076785888,6.43782052,3.3,4.1
7283.240718,8.688879269,10.88434511,-0.012076142,0.02289618,4.048014459,5.143237838,3.6035086,3.760027,0.002239921,0.083973754,6.44174827,3.2,4
7283.340708,8.686064731,10.93579723,-0.012510876,0.020703438,4.032908803,5.145337597,3.6034279,3.7631845,0.052041678,0.080908941,6.44520342,3.1,3.9
7283.440738,8.690090852,10.98644644,-0.012379721,0.019923475,3.266423189,5.213680594,3.6053032,3.7662292,0.045318892,0.11305205,6.44896839,3,3.8
7283.540729,8.709381907,11.05424949,-0.012724737,0.018917079,3.26184151,5.211362749,3.6069371,3.770487,0.050306683,0.044157159,6.45319545,2.9,3.7
7283.640719,8.728570125,11.05829528,-0.012258754,0.021611721,3.239225629,4.819115485,3.6087516,3.7721519,0.028008965,0.12361766,6.45646682,2.8,3.6
7283.740709,8.741308383,11.13439494,-0.012129021,0.02223801,3.244137077,4.833918762,3.6097624,3.776815,0.032344792,0.072955772,6.45965943,2.7,3.5
7283.84074,8.756082584,11.17129927,-0.013650884,0.022698268,3.250057649,4.775500722,3.6109299,3.7795704,0.075300214,0.12035468,6.46444309,2.6,3.4
7283.94073,8.792276461,11.24019534,-0.014524311,0.021672521,3.298706487,4.687499018,3.613649,3.7841193,0.074141184,0.10280409,6.46761994,2.5,3.3
7284.04072,8.825687238,11.26881497,-0.015608218,0.025363992,3.304213352,3.9329792,3.6163282,3.7880095,0.052224605,0.18335083,6.47189426,2.4,3.2
7284.14075,8.850226358,11.38456969,-0.016465636,0.026130376,3.317013237,3.971331549,3.6182168,3.7949549,0.087345403,0.14695644,6.47494509,2.3,3.1
7284.240741,8.920348004,11.48457954,-0.020617615,0.0271318,4.556026155,4.061245957,3.6213771,3.8005318,0.155587,0.21960954,6.47818495,2.2,3
7284.340731,8.99233223,11.63254956,-0.02176341,0.030064902,4.564015191,4.276111931,3.6270115,3.8088781,0.098276934,0.18332015,6.48281634,2.1,2.9
