time,var1,var2,skew1,skew2,kurt1,kurt2,entropy1,entropy2,entropy change1,entropy change2,Shr_stress,TTsF,TTeF
3854.5276,2309.2923,2986.5294,0.26907889,-0.026740812,836.13367,2119.8146,5.9988863,6.1943089,0.20396726,0.020961984,3.30782,2.6,2.8
3854.6276,2586.1737,2974.7701,-0.12681456,-0.01948697,783.71397,2136.866,6.011122,6.1930104,0.33961141,0.13335388,3.31548,2.5,2.7
3854.7276,2818.8748,5129.3283,-0.14919867,-0.29555711,688.07988,3423.4636,6.0315365,6.2012691,0.30054555,0.38088241,3.32439,2.4,2.6
3854.8276,2685.918,5163.8898,-0.18103587,-0.2940293,701.62395,3378.0241,6.049664,6.2248886,0.48888526,0.82241416,3.33236,2.3,2.5
3854.9276,2690.4603,5558.3386,-0.20902556,-0.26396984,694.19414,2958.8598,6.0792399,6.276083,0.082695518,0.40072291,3.3406,2.2,2.4
3855.0276,2416.891,4239.6232,-0.11236306,-0.3807887,707.24849,4063.6948,6.0742127,6.2509333,0.047799195,0.00722613,3.34803,2.1,2.3
3855.1276,2026.7587,4121.1346,-0.59289548,-0.39318401,352.63231,4296.3907,6.0713092,6.2504816,0.69837862,0.96287158,3.35438,2,2.2
3855.2276,2149.0219,4790.677,-0.53250825,-0.1948005,321.94739,3255.3861,6.11371,6.3106657,0.63928295,0.69750549,3.36374,1.9,2.1
3855.3276,2229.2965,4982.0437,-0.54806608,-0.20087889,305.9672,3016.422,6.1527939,6.3546829,0.23574545,0.34801897,3.37157,1.8,2
3855.4276,2428.1823,5316.9766,-0.47879537,-0.22137881,298.88037,2665.3429,6.1672988,6.3767984,0.10255347,0.15562311,3.37692,1.7,1.9
3855.5276,2369.7685,5277.0663,-0.52348227,-0.21774689,303.46,2702.3551,6.1736236,6.3867222,0.96182217,1.0224653,3.38353,1.6,1.8
3855.6276,3558.3586,6395.9145,-0.21196148,0.014946719,1723.4662,2128.0535,6.2330028,6.4520242,0.27615825,0.78665668,3.39037,1.5,1.7
3855.7276,3518.2212,4730.9506,-0.20900178,0.31288309,1762.2967,739.95509,6.2502158,6.5027795,0.53021483,0.31586087,3.39883,1.4,1.6
3855.8276,4078.0794,5229.983,-0.38552571,0.26951744,1408.8773,668.62041,6.2833554,6.5233192,0.4000113,0.1038577,3.40524,1.3,1.5
3855.9276,4208.5358,5255.6249,-0.3534888,0.27676712,1326.064,700.22301,6.3084895,6.5300942,0.48046867,0.37636834,3.41183,1.2,1.4
3856.0276,4688.4565,5439.0023,-0.33820645,0.30499936,1202.6207,663.43321,6.3387998,6.5546714,0.76912939,0.65602749,3.4159,1.1,1.3
3856.1276,5371.0999,6178.9641,-0.29406944,0.32216544,1143.7767,632.38185,6.3875534,6.5976718,0.19881877,0.31429453,3.42173,1,1.2
3856.2276,5261.9594,5701.909,-0.30548253,0.24991989,1190.4115,705.32719,6.3748537,6.5769357,0.41373099,0.016689992,3.42849,0.9,1.1
3856.3276,5543.5034,5607.3063,-0.31337096,0.26834222,1082.0983,725.65144,6.4012285,6.575838,0.79442188,0.45167887,3.43666,0.8,1
3856.4276,5585.7696,5533.72,-0.3098963,0.30587707,1060.9729,737.66836,6.4520812,6.6055397,0.91539526,0.57198845,3.44196,0.7,0.9
3856.5276,7161.7708,5767.5363,-0.21214459,0.29354578,917.62745,689.89032,6.5111433,6.6433226,1.003114298,1.388700163,3.44654,0.6,0.8
3856.627604,33480.78341,139611.2888,1.351893212,0.37184673,2074.28619,1360.768842,6.576457497,6.735578464,0.689328009,1.611366404,3.45156,0.5,0.7
3856.727596,34326.45977,139616.8606,1.292769366,0.372304074,1982.823949,1360.635351,6.621790861,6.844113313,0.05891097,0.880286149,3.45701,0.4,0.6
3856.827599,33962.8818,139502.7498,1.322022452,0.372126198,2024.330057,1362.806418,6.625691822,6.904361094,0.028162753,0.327992863,3.46197,0.3,0.5
3856.927603,34038.64837,139301.2221,1.316929029,0.372662208,2015.573429,1366.633942,6.627557799,6.927006906,0.487529243,0.984501696,3.46871,0.2,0.4
3857.027606,34034.67888,139989.7986,1.317338798,0.368717784,2014.719098,1353.425182,6.659869082,6.995203406,0.327787671,0.407105231,3.47416,0.1,0.3
3857.12761,33834.94546,139574.9287,1.324526531,0.369690859,2033.492756,1361.265612,6.681699311,7.023681245,0.708721029,0.469145115,3.34755,0,0.2
3857.227601,34486.98177,139453.664,1.288170076,0.37032327,1958.726683,1363.606205,6.729053919,7.056632503,0.219264713,0.738798433,3.16484,1.7,0.1
3857.327605,34368.17096,139676.0109,1.297067611,0.368941443,1972.16548,1359.271779,6.74380836,7.108766793,0.176842645,0.202798114,3.17632,1.6,0
3857.427608,34330.23429,140187.1952,1.299398383,0.365354017,1976.513284,1349.523837,6.755734289,7.123183238,0.105032501,0.13765138,3.23917,1.5,1.7
3857.527612,33576.62961,140157.7683,1.344652418,0.365280663,2059.46862,1350.083336,6.762830006,7.132988398,0.457224069,0.700117704,3.33843,1.4,1.6
3857.62762,8607.48476,31897.0362,0.112024267,1.48686882,1167.27135,4980.98323,6.73190872,7.08304908,0.232481322,1.44498729,3.34889,1.3,1.5
3857.72761,8112.31935,31505.257,0.26115708,1.51260561,1176.34256,5105.45616,6.71625829,6.98069992,0.476277971,0.346345779,3.3549,1.2,1.4
3857.82761,8378.94226,31368.3148,0.224830903,1.52639206,1113.41314,5149.62171,6.74824635,6.95652256,0.608876222,0.203988305,3.36088,1.1,1.3
3857.92761,8621.47172,31791.266,0.19461925,1.48304342,1056.04011,5014.78885,6.78933482,6.97071306,0.368123236,0.203219676,3.36829,1,1.2
3858.02762,8856.5437,31424.1337,0.239042488,1.51655532,1007.8504,5128.87892,6.81432793,6.9565472,0.101199683,0.317657219,3.38087,0.9,1.1
3858.12761,8888.34455,31310.2518,0.313553905,1.52273951,1002.75075,5166.17232,6.82122401,6.93444922,0.16667549,0.026832489,3.38362,0.8,1
3858.22761,8657.3945,31669.4969,0.336425407,1.49455805,1039.78417,5051.10947,6.83259332,6.93258854,0.168255384,0.248617592,3.39025,0.7,0.9
3858.32762,8629.13563,31688.9866,0.349858349,1.49464045,1044.88585,5045.13483,6.84408953,6.9153529,2.056942655,1.787829309,3.39644,0.6,0.8
3858.42762,184177.2184,212654.7606,-0.109265928,0.728221901,1115.44043,955.9455885,6.984868524,7.038987608,1.899439861,1.816265555,3.4044,0.5,0.7
3858.527624,184053.4474,212964.8857,-0.109397129,0.726490391,1116.761053,953.1613916,7.117541901,7.166834315,0.189242095,0.021642414,3.41055,0.4,0.6
3858.627615,181405.4325,186575.7578,-0.114573682,0.77997119,1147.667532,1096.550734,7.131011286,7.165283239,0.310490625,0.227304993,3.41689,0.3,0.5
3858.727619,180932.4,186453.8496,-0.115591305,0.780695856,1153.608807,1097.98651,7.108870165,7.148996193,0.136153794,0.11878377,3.42205,0.2,0.4
3858.827622,180543.1386,186381.4088,-0.115638388,0.78127575,1158.5581,1098.840429,7.099191168,7.15748804,0.173515174,0.198416043,3.42838,0.1,0.3
3858.927626,180345.2212,185854.5111,-0.1157583,0.785398883,1161.09382,1105.040237,7.086872995,7.143286436,0.687899338,0.438391706,2.99739,0,0.2
3859.027629,179580.5235,185468.9533,-0.117033324,0.787916296,1170.940225,1109.625375,7.038122442,7.11197086,0.690724478,0.444027352,2.81559,5.5,0.1
3859.127621,179070.8748,185257.5749,-0.11816431,0.789640055,1177.586636,1112.153175,6.989508408,7.080391764,0.567647168,0.220654396,2.83747,5.4,0
3859.227625,179105.0509,184943.818,-0.119343125,0.792111331,1177.231134,1115.888152,6.949832661,7.064768569,0.937629095,0.50628113,2.92868,5.3,5.6
3859.327628,178869.5307,184723.6893,-0.119838006,0.793906052,1180.331641,1118.541036,6.884669008,7.029000979,2.7642805,2.1522322,3.02532,5.2,5.5
3859.4276,3159.4504,3146.7726,-0.31816445,0.14864061,451.66645,119.00043,6.6943574,6.8777206,3.2994831,3.0273057,3.03973,5.1,5.4
3859.5276,2590.8497,2507.7285,-0.35300482,0.061324258,747.37774,148.56187,6.4734782,6.6695109,1.6252734,1.5272528,3.04866,5,5.3
3859.6276,2556.0513,2340.5124,-0.40928401,-0.14450003,800.84666,198.44398,6.3682665,6.5676506,0.75685519,0.57536813,3.06215,4.9,5.2
3859.7276,2446.564,2368.5781,-0.43238928,-0.18589279,852.53674,197.23245,6.320068,6.5298625,0.86680746,0.99084931,3.07305,4.8,5.1
3859.8276,2411.1932,2252.0321,-0.43619905,-0.067426244,875.26971,199.57549,6.2652852,6.4651614,1.3927634,1.0667043,3.08394,4.7,5
3859.9276,2163.0238,2145.7378,-0.48799884,-0.072120715,1006.0333,212.34419,6.1780246,6.3961972,1.3736947,1.0100492,3.09543,4.6,4.9
3860.0276,2080.6922,2080.5511,-0.50390703,-0.048564546,1085.7787,229.36755,6.0931574,6.3315925,0.98774112,0.78738627,3.10527,4.5,4.8
3860.1276,2003.2571,2517.0269,-0.53262503,0.36144663,1165.7552,492.31122,6.0329727,6.2817384,1.3397639,1.3190962,3.11864,4.4,4.7
3860.2276,1513.6891,2394.3438,0.14111664,0.37597709,563.78481,548.81022,5.9521451,6.1988762,0.24380322,0.31443617,3.1254,4.3,4.6
3860.3276,2340.2597,2483.4494,0.7442912,0.31404709,1545.4799,528.66244,5.9666567,6.1793847,0.96597175,1.1994057,3.13374,4.2,4.5
3860.4276,2286.4432,2269.7887,0.76289317,0.34037127,1617.2813,610.85751,5.9090204,6.1052688,0.58890064,0.25750933,3.1413,4.1,4.4
3860.5276,2110.3723,2261.5141,0.78845522,0.32718264,1719.7465,616.76381,5.8742222,6.0895472,0.050535039,0.1290022,3.1526,4,4.3
3860.6276,2094.6978,2095.9043,0.77326044,0.46280655,1725.0186,627.15836,5.8712536,6.0816915,0.68298349,0.63606826,3.16869,3.9,4.2
3860.7276,1998.9127,1939.8754,0.82739541,0.58883996,1887.2544,696.54647,5.831154,6.0430078,0.51351867,0.33890454,3.17832,3.8,4.1
3860.8276,2038.9174,1884.7292,0.89465767,0.56119378,1890.8678,726.88727,5.8012099,6.0225278,0.39122759,0.33223295,3.18929,3.7,4
3860.9276,1912.4621,2009.7085,0.9631763,0.74776363,2133.3249,709.95031,5.778514,6.002519,0.27413229,0.029118662,3.19868,3.6,3.9
3861.0276,1950.974,1990.9021,0.93959812,0.72577924,2059.4538,712.99078,5.7943547,6.0042668,0.067098273,0.36779063,3.20979,3.5,3.8
3861.1276,1922.2024,1576.1859,0.94689982,0.410764,2117.5327,310.78959,5.7982426,6.02635,0.52511386,0.3130674,3.21931,3.4,3.7
3861.2276,1967.9118,1549.6493,0.92136528,0.43564492,2025.5692,292.4093,5.82869,6.0452165,0.025329127,0.069805363,3.22894,3.3,3.6
3861.3277,1238.3632,1427.7045,0.10533336,0.61551309,457.47337,277.15,5.8272137,6.0409966,0.54915979,0.63392344,3.2409,3.2,3.5
3861.4276,1676.3361,1592.5598,0.28404881,0.57682539,1102.9856,261.51983,5.8592144,6.0792919,0.28809123,0.081374768,3.25137,3.1,3.4
3861.5276,1667.0483,1581.0885,0.27663061,0.60657623,1111.839,261.83749,5.8760943,6.0842389,0.1068688,0.13292449,3.26053,3,3.3
3861.6277,1682.8146,1643.7344,0.38374695,0.57377758,1088.2976,292.20903,5.882374,6.0923264,0.59307196,0.48741924,3.2691,2.9,3.2
3861.7277,1810.2938,2641.0723,0.37434195,0.09929619,949.8164,1077.8649,5.9172607,6.1220215,0.16486112,0.073519302,3.27975,2.8,3.1
3861.8277,1720.0951,2815.5373,0.26086982,0.011405267,939.28431,977.84777,5.9270159,6.1265224,0.6350038,0.19523633,3.28809,2.7,3
3861.9276,1845.0937,2706.9877,0.22545464,-0.12671506,841.01827,1023.9802,5.9646527,6.1384836,0.61178007,0.71960195,3.29806,2.6,2.9
3862.0277,1875.7413,2889.7522,0.1821236,-0.028791984,805.73329,921.75871,6.0011433,6.1826562,0.11963503,0.14683091,3.30567,2.5,2.8
3862.1277,1846.2073,2901.4108,0.20017574,-0.066876216,828.36261,915.15122,5.9939638,6.1735782,0.34399988,0.47054368,3.31403,2.4,2.7
3862.2277,1837.971,3112.3717,0.18681671,-0.079459592,829.73899,824.33145,6.014583,6.2026276,0.090538402,0.057272592,3.3213,2.3,2.6
3862.3277,2761.8257,3555.6081,-0.26099504,-0.10586415,2150.3807,722.19651,6.0200285,6.20618,0.19740412,0.10724235,3.33038,2.2,2.5
3862.4277,2326.381,3633.8886,-0.46412135,-0.18313715,2585.654,717.9969,6.0081448,6.1995243,0.61380289,1.0137009,3.33781,2.1,2.4
3862.5277,2454.0317,5127.3488,-0.45552537,0.11474481,2338.0819,1103.7772,6.0450229,6.2623689,0.4599693,0.52066334,3.34422,2,2.3
3862.6277,2616.4967,5169.1161,-0.48225975,0.14559526,2107.6419,1083.7557,6.0728282,6.2949748,0.14729155,0.12376761,3.35544,1.9,2.2
3862.7277,2545.1257,4331.4918,-0.52062644,0.30183378,2224.7378,1197.5018,6.0638834,6.2871837,0.15963743,0.38802282,3.36007,1.8,2.1
3862.8277,3153.5285,4430.2015,0.16809655,0.36400132,2098.4186,1156.8122,6.0735636,6.3115794,0.064711554,0.38198257,3.36695,1.7,2
3862.9277,3237.173,4541.6011,0.23347881,0.34230597,2036.4545,1107.1927,6.0774939,6.3356885,0.02496569,0.2515152,3.37623,1.6,1.9
3863.0277,3238.3487,4488.1236,0.24722198,0.30003206,2035.658,1128.1623,6.0790112,6.3516237,0.44484155,0.45409498,3.38266,1.5,1.8
3863.1277,3314.4285,4476.1743,0.22848839,0.2863568,1946.2043,1130.5833,6.1060532,6.3804661,0.28201559,0.32256012,3.38952,1.4,1.7
3863.2277,3431.2053,4417.9302,0.20923346,0.31924227,1821.9075,1150.1068,6.1232732,6.401047,0.71945805,0.856863,3.39625,1.3,1.6
3863.3277,3173.7448,4863.5012,0.35363076,0.37890962,928.72942,1022.6144,6.1673276,6.4558952,1.0268557,0.57308135,3.40411,1.2,1.5
3863.4277,3429.5272,4792.7743,0.2503524,0.46594383,814.90053,1038.5915,6.2306572,6.4928927,0.1650268,0.31269168,3.4109,1.1,1.4
3863.5277,3861.2018,3469.6913,0.15713775,0.32570842,796.07148,368.43152,6.2409394,6.47259,0.091346724,0.11869407,3.41881,1,1.3
3863.6277,3744.6721,4724.442,0.20743312,0.67265182,817.88101,631.57354,6.2352385,6.4802726,0.67551966,0.61816415,3.42568,0.9,1.2
3863.7277,4198.581,4939.8765,0.24839052,0.61140529,750.81293,591.28428,6.2773588,6.5203313,0.43541676,0.31410023,3.4323,0.8,1.1
3863.8277,3792.6577,5106.467,-0.12541261,0.43589528,484.42368,580.30904,6.3046914,6.5408116,0.86608193,0.70649918,3.43594,0.7,1
3863.9277,4154.4215,5405.9329,-0.097048949,0.40140265,411.97614,528.73389,6.3592952,6.5870224,1.32882918,1.19909009,3.44403,0.6,0.9
3864.02768,9750.87165,40988.7663,1.88650858,-0.696406954,2365.24398,3431.67137,6.44379941,6.66600676,0.809610707,0.975829301,3.44998,0.5,0.8
3864.12768,9932.81767,41192.3761,1.83293563,-0.690790304,2280.45704,3397.92146,6.4959691,6.73105561,0.005947494,0.594663477,3.45504,0.4,0.7
3864.22767,10068.4822,41901.003,1.78304664,-0.66901477,2225.91698,3285.40782,6.49635545,6.77108274,0.006254123,0.106525129,3.45924,0.3,0.6
3864.32768,10220.6331,41292.4009,1.76962754,-0.686646638,2193.81349,3381.54101,6.49676174,6.76386984,0.470864207,0.214655974,3.46479,0.2,0.5
3864.42768,10050.2121,41539.7172,1.82879634,-0.67314909,2266.88512,3341.82057,6.46617081,6.77838889,0.950408804,0.810431892,3.47063,0.1,0.4
3864.52768,10239.3458,43461.9167,1.80545429,-0.686288322,2171.73071,3072.04773,6.52762587,6.83332311,0.985017127,0.967694446,3.4508,0,0.3
3864.62769,10430.1996,44735.8659,1.75851987,-0.706718266,2093.57663,2928.09271,6.5919241,6.8994488,0.532477904,0.528365375,3.41916,1.9,0.2
3864.72768,10179.3398,44717.256,1.80290415,-0.705402727,2182.29424,2930.38284,6.62702464,6.9359031,0.613308198,0.691303048,3.40837,1.8,0.1
3864.82768,11284.6437,46505.7221,1.57328183,-0.630850849,1850.54296,2747.95635,6.66766873,6.98385121,0.332556648,0.293331857,3.42772,1.7,0
3864.92768,12131.9181,46686.628,1.47089537,-0.628141041,1708.11694,2726.91949,6.6898425,7.00433707,0.257311518,0.339890312,3.47997,1.6,1.8
3865.02769,6785.88602,11643.5262,0.215912295,-0.334526164,735.932103,1439.14215,6.67262877,6.98053,0.577308016,0.137668717,3.48313,1.5,1.7
3865.12768,8279.50931,12091.2657,0.341780194,-0.323100888,771.787903,1342.53968,6.71115039,6.99014001,0.24350652,0.524007047,3.48639,1.4,1.6
3865.22768,8186.20204,11656.7355,0.366440587,-0.39014593,780.038296,1436.13429,6.72749248,6.95351118,0.220311353,0.253481432,3.48701,1.3,1.5
3865.32769,7571.91688,11584.6882,0.428983043,-0.389181825,826.589679,1452.98524,6.74231391,6.97113704,0.399220628,0.078297538,3.49191,1.2,1.4
3865.42769,8453.83131,11423.2617,0.39691228,-0.46178703,779.071025,1488.75223,6.76923062,6.96567882,0.61512568,0.51923976,3.49484,1.1,1.3
3865.5277,7858.9424,9514.0302,0.42743583,-0.046730237,884.99942,1743.2412,6.7275913,6.9295102,0.3111337,0.15946479,3.49717,1,1.2
3865.6277,9027.2609,8494.1469,0.40755503,0.25058273,800.68366,1453.9222,6.7485231,6.9184601,0.47666635,0.63980868,3.5011,0.9,1.1
3865.7277,9055.0267,8322.0228,0.44628026,0.2510265,801.33255,1515.2002,6.7163552,6.8741952,0.02155117,0.081953584,3.50679,0.8,1
3865.8277,8167.1994,7127.0125,0.48210009,-0.1997239,847.9409,457.87868,6.7178027,6.8685616,0.028817582,0.089728416,3.51101,0.7,0.9
3865.9277,7262.5922,7147.5507,0.36915169,-0.18873755,776.48705,470.68567,6.7197386,6.8623985,2.199659571,1.756310779,3.51725,0.6,0.8
3866.0277,173167.3267,244744.0325,-0.194890185,-0.377210878,1197.029946,884.2281418,6.867549939,6.982923548,1.493616945,1.393709147,3.51905,0.5,0.7
3866.127691,171900.0853,244504.4087,-0.198873712,-0.377770317,1214.098549,885.941707,6.970124828,7.080245192,0.545835636,0.697510639,3.52354,0.4,0.6
3866.227695,171870.887,244198.851,-0.199243019,-0.378184911,1214.509752,888.1355061,7.008170253,7.129630656,0.105542456,0.035067071,3.52865,0.3,0.5
3866.327699,171734.6079,244143.672,-0.200102811,-0.378361314,1216.434664,888.5348991,7.000773658,7.132130809,0.15715984,0.415689334,3.53109,0.2,0.4
3866.427702,170893.1447,244105.1141,-0.202232341,-0.378325443,1228.162073,888.8144362,7.011776063,7.161778316,0.004499557,0.191092002,3.53629,0.1,0.3
3866.527694,170796.9209,244167.8793,-0.202875126,-0.377955078,1229.543699,888.3603801,7.011460564,7.175463901,0.74404395,0.675453968,2.91873,0,0.2
3866.627697,169483.7467,242728.1329,-0.20631882,-0.38065781,1248.301261,898.6996692,6.959292216,7.126996946,0.18715014,0.214761078,2.73195,4.6,0.1
3866.727701,169384.2942,242567.3272,-0.207372151,-0.381001646,1249.750586,899.8860142,6.946267891,7.11169093,0.882423584,0.766172418,2.76167,4.5,0
3866.827704,168935.322,241548.6729,-0.208973412,-0.383500943,1256.381661,907.4400424,6.884972385,7.057203116,1.512797949,1.256948571,2.86447,4.4,4.5
3866.927708,168415.1041,240841.6677,-0.209966767,-0.385310594,1264.125722,912.7452269,6.780816664,6.968497702,3.1852013,2.8673113,2.93688,4.3,4.4
3867.0277,2241.5977,2639.4972,0.005312172,0.15661243,125.7717,164.65116,6.564834,6.7686892,3.2409946,2.9196611,2.95286,4.2,4.3
3867.1277,1972.153,2233.0935,0.65695634,0.17225715,282.92324,216.16817,6.3520681,6.5710664,1.4786254,1.5217494,2.96621,4.1,4.2
3867.2277,1893.692,2301.2943,0.68878876,0.10625314,301.32452,364.21288,6.2581448,6.4710712,1.5014872,1.2351625,2.97893,4,4.1
3867.3277,1760.7976,2185.4923,0.83755025,0.048179566,336.1896,378.55216,6.1641796,6.391143,1.1011026,1.3070038,2.99088,3.9,4
3867.4277,1695.6621,2076.0373,0.88625519,0.035404674,338.33773,419.72577,6.0963056,6.3076105,1.2059246,1.537311,3.00273,3.8,3.9
3867.5277,1641.053,1826.2973,0.93334047,-0.071319097,362.13358,466.8077,6.0227888,6.2106429,1.3589993,1.1080525,3.01596,3.7,3.8
3867.6277,1419.6811,1611.273,1.0682528,-0.057711996,414.26133,467.15988,5.9409391,6.1418257,1.0446252,0.63848935,3.02683,3.6,3.7
3867.7277,1291.9907,1599.26,1.1878433,-0.0475488,478.01149,474.22303,5.8788786,6.1026108,1.3617001,1.248652,3.03748,3.5,3.6
3867.8277,1186.0346,1509.6003,1.3471869,-0.058462497,554.26631,523.98339,5.7988259,6.0264105,0.099874155,0.19740698,3.04803,3.4,3.5
3867.9277,1178.5635,1503.0983,1.344834,-0.060476382,558.73057,526.80338,5.7930343,6.0145139,0.72568249,0.80950267,3.05848,3.3,3.4
3868.0277,1202.5111,1396.6448,1.3078109,-0.18502405,548.14662,589.76883,5.7509953,5.9658262,0.69236589,0.5116576,3.07173,3.2,3.3
3868.12771,1012.9212,1335.00863,-0.051220031,-0.185971749,242.456671,622.326125,5.7111774,5.9353016,0.24461409,0.45451209,3.08238,3.1,3.2
3868.22772,1029.95205,1101.83655,0.065924208,-0.083796056,315.412662,191.294448,5.697207,5.908325,0.14488679,0.58647293,3.09314,3,3.1
3868.32772,1019.65167,1035.09384,-0.100113056,-0.040459564,333.170575,218.71935,5.6889525,5.8736743,0.76711159,0.41048402,3.10322,2.9,3
3868.42771,921.11298,1018.47991,-0.245969013,0.024111352,378.145605,216.325949,5.6453119,5.8495638,0.41525915,0.10481319,3.11496,2.8,2.9
3868.52772,911.848055,1098.41365,-0.139500857,0.0259625,398.589505,233.204788,5.6218692,5.8556949,0.15252529,0.5174273,3.12588,2.7,2.8
3868.62772,965.64157,1306.90187,0.01094825,-0.09464708,385.236127,340.890588,5.630444,5.8859938,0.38885765,0.065248778,3.13897,2.6,2.7
3868.72772,1021.97863,1289.2314,0.225506695,-0.115220772,338.364553,345.617983,5.6523384,5.8898344,0.099309893,0.22310396,3.15278,2.5,2.6
3868.82773,1025.22861,1273.94449,0.221781774,-0.094615391,336.425986,351.951525,5.6579518,5.8766939,0.25357125,0.1036821,3.16312,2.4,2.5
3868.92772,1087.53633,1277.66125,0.25852914,-0.077104792,325.560661,349.844757,5.6722987,5.882787,0.33939269,0.053087355,3.17477,2.3,2.4
3869.02772,998.14287,1284.40116,0.283780452,-0.048371378,359.751737,349.003796,5.6530473,5.88591,0.05442488,0.06579488,3.18784,2.2,2.3
3869.12773,967.73073,1359.70024,0.332284525,-0.100285371,372.436203,359.918799,5.656124,5.8897826,0.86500394,0.36599959,3.19836,2.1,2.2
3869.22773,856.795128,1333.00492,0.169983814,-0.098408032,330.150957,373.188864,5.6071983,5.8682261,0.34839305,0.22505053,3.2077,2,2.1
3869.32772,811.600992,1283.55992,0.356253104,-0.021412875,305.829563,355.467773,5.5876632,5.8550196,0.35051399,0.20591077,3.218,1.9,2
3869.42773,1001.89487,1331.1882,0.351728758,-0.045566321,565.740077,345.171977,5.6072487,5.8670757,1.0961334,0.85445439,3.22631,1.8,1.9
3869.52773,1108.36867,1699.61557,0.450296947,-0.153312979,486.328078,605.561168,5.6687117,5.9172072,0.081161949,0.85381098,3.23438,1.7,1.8
3869.62773,1043.10078,1463.15674,0.398501053,-0.09574817,518.788925,673.212444,5.6641108,5.8666854,0.056578567,0.27160543,3.24385,1.6,1.7
3869.72774,1015.07991,1616.05552,0.339218359,0.002387562,518.837841,610.717136,5.6673155,5.8826197,0.88185251,0.73705372,3.25237,1.5,1.6
3869.82773,1097.9107,1677.45824,0.315119543,0.023418162,461.65572,574.013565,5.7172929,5.9259777,0.078112465,0.54268982,3.26231,1.4,1.5
3869.92773,1060.96795,1739.12172,0.292894776,-0.006388166,468.064043,538.969434,5.7217588,5.9581374,0.66515553,0.24352425,3.27228,1.3,1.4
3870.02773,1184.73291,1751.88169,0.191103356,-0.05917938,413.127488,535.796606,5.7598174,5.9726469,0.97826581,0.71511603,3.28013,1.2,1.3
3870.1277,1379.3587,1802.0821,0.10492346,0.017810731,382.14225,517.25561,5.8161637,6.0153583,0.69945732,0.55716935,3.28983,1.1,1.2
3870.2277,1403.1159,1930.6079,0.14186654,0.044601313,365.16695,475.33262,5.8568453,6.048874,0.6359905,0.75633595,3.297,1,1.1
3870.3277,1450.7359,1985.5008,0.1420267,0.054402319,346.00177,447.78218,5.8940943,6.0946238,0.76446596,0.36673408,3.30669,0.9,1
3870.4277,1441.657,2054.422,0.11485894,-0.000992815,208.1756,488.93764,5.9391526,6.1169749,0.9368932,0.86112428,3.31212,0.8,0.9
3870.5277,1297.5087,1586.782,-0.025711376,0.15576849,229.59047,340.79554,5.8835091,6.0643001,0.050796881,0.40110635,3.32075,0.7,0.8
3870.6277,1290.955,1745.7893,-0.033886263,0.063345446,229.77643,338.0341,5.8864977,6.0886244,0.13066809,0.094174609,3.32828,0.6,0.7
3870.7277,1352.553,1635.6679,-0.076579024,-0.046186708,260.16246,331.55112,5.8941895,6.0943584,0.27533864,0.18762781,3.33959,0.5,0.6
3870.8277,1496.9112,1858.0596,-0.039542385,-0.008246884,304.05699,415.81197,5.9104185,6.1057931,0.007524157,0.18615647,3.34545,0.4,0.5
3870.9277,1512.4296,1960.4463,-0.027197536,0.11446245,303.16353,430.88746,5.9099738,6.0944267,0.85930971,0.70549794,3.35496,0.3,0.4
3871.0277,1667.6999,2519.2001,0.33585089,0.12817607,337.63907,700.96535,5.9607588,6.1374228,0.061682825,0.021976036,3.36213,0.2,0.3
3871.1277,1521.4792,2495.3072,0.41549313,0.13491629,343.19284,710.52839,5.957082,6.136074,0.74134784,0.79932287,3.36913,0.1,0.2
3871.2277,1631.3425,3134.0233,0.34315933,-0.10395782,312.05599,666.42644,6.0012447,6.1851211,0.72354407,0.8053689,3.35954,0,0.1
3871.3277,1820.4329,3317.7453,0.49482581,-0.088451612,336.54353,601.92466,6.0446663,6.2349341,0.080960765,0.092598396,3.36724,0.3,0
3871.4277,1838.5356,3239.6321,0.56284934,-0.056802669,340.33832,605.32233,6.0495602,6.2407076,0.81720914,0.9685583,3.39135,0.2,0.3
3871.5278,1954.0273,3518.2007,0.53981157,0.003888211,319.52545,539.8423,6.0989977,6.3011525,0.63881624,0.24591938,3.40036,0.1,0.2
3871.6278,2429.4268,3454.0773,0.061276894,0.034975311,467.769,547.89521,6.1379591,6.3166482,0.68112742,0.36978924,3.39968,0,0.1
3871.7277,2772.497,3805.4553,0.062844839,0.077954944,454.7079,492.69773,6.1797664,6.3400065,0.64547461,0.61422026,3.41127,6,0
3871.8278,2908.4574,3689.1103,0.06386728,0.070786292,414.77197,485.83291,6.2196552,6.3789481,0.62108065,0.41802497,3.41932,5.9,6.1
3871.9278,2972.8334,3624.691,0.09365536,0.037911503,405.75683,488.60821,6.2582843,6.4056137,0.011632678,0.20235221,3.42676,5.8,6
3872.0278,2877.4591,3695.3926,-0.039781541,-0.111691,402.12096,444.1346,6.2575563,6.4185756,0.024998383,0.19015891,3.42951,5.7,5.9
3872.1278,2902.6133,4150.0259,-0.040535422,-0.026621445,396.17901,470.26618,6.2591206,6.4307811,0.17231518,0.23752647,3.43477,5.6,5.8
3872.2278,3106.4455,3465.8761,-0.032854448,0.13097623,370.39289,490.74749,6.269906,6.4155063,0.3382175,0.4231309,3.44088,5.5,5.7
3872.3278,3085.2885,3840.6219,-0.10937519,0.054820128,354.64706,470.09481,6.2911119,6.4426523,0.36585601,0.47040415,3.44644,5.4,5.6
